Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
irs payment plan,0.51,14800,-,14800,5.29,-,-,-,12100,12100,49500,22200,22200,14800,6600,6600,9900,8100,6600,6600
federal minimum wage 2010,0.13,8100,-,8100,0.2,-,-,-,260,480,720,1000,1900,5400,9900,12100,14800,14800,14800,18100
minimum wage in california,0.07,90500,-,90500,0.41,-,-,-,110000,90500,90500,90500,74000,90500,60500,74000,74000,74000,74000,110000
fmla regulations,0.23,22200,-,22200,1.19,-,-,-,18100,18100,18100,22200,22200,27100,22200,22200,22200,18100,22200,22200
expunge,0.4,165000,-,165000,2.69,-,-,-,135000,135000,135000,201000,201000,201000,135000,135000,135000,135000,135000,110000
minimum wage in florida,0.13,27100,-,27100,0.54,-,-,-,40500,40500,27100,27100,22200,27100,22200,22200,27100,27100,27100,27100
sheriff department,0.04,1000000,-,1000000,0.44,-,-,-,1000000,1000000,1000000,1220000,1000000,1220000,1000000,1000000,1000000,1000000,1000000,1000000
immigration services,0.4,301000,-,110000,1.27,-,-,-,110000,110000,110000,135000,135000,135000,110000,110000,110000,110000,110000,110000
2009 tax forms,0.53,40500,-,40500,1.44,-,-,-,22200,22200,60500,60500,60500,60500,27100,22200,40500,22200,22200,27100
tax help,0.67,165000,-,110000,9.33,-,-,-,49500,40500,135000,201000,246000,201000,90500,90500,74000,60500,60500,49500
permanent resident card,0.22,74000,-,27100,2.7,-,-,-,33100,27100,27100,33100,27100,33100,22200,22200,27100,27100,27100,27100
w2 form 2011,0.2,12100,-,12100,0.57,-,-,-,22200,18100,22200,27100,27100,27100,5400,880,1000,880,1900,5400
paralyzed veterans of america,0.35,8100,-,8100,0.99,-,-,-,6600,6600,12100,12100,9900,8100,8100,8100,8100,6600,6600,4400
security guard training,0.75,49500,-,27100,3.15,-,-,-,33100,27100,27100,33100,33100,33100,22200,27100,27100,27100,27100,22200
christine o donnell debate,0.01,6600,-,6600,4.52,-,-,-,73,73,58,58,91,320,480,1600,74000,1900,0,0
form 1040a,0.2,40500,-,40500,0.63,-,-,-,9900,9900,90500,90500,110000,110000,22200,9900,9900,9900,8100,8100
ken burns civil war,0.26,22200,-,18100,1.16,-,-,-,12100,18100,60500,14800,12100,12100,14800,14800,12100,12100,9900,9900
rental lease agreement,0.69,110000,-,74000,0.91,-,-,-,90500,74000,74000,90500,74000,90500,60500,74000,74000,74000,90500,90500
federal mileage rate 2011,0.09,8100,-,8100,0.1,-,-,-,14800,14800,18100,18100,14800,14800,3600,1300,480,140,73,22
name change after marriage,0.2,74000,-,49500,1.06,-,-,-,60500,49500,40500,40500,33100,49500,40500,49500,60500,49500,49500,60500
narcissism test,0.2,9900,-,6600,0.18,-,-,-,9900,8100,8100,8100,6600,8100,6600,6600,6600,6600,5400,4400
citizenship questions,0.43,60500,-,40500,0.45,-,-,-,40500,49500,49500,60500,40500,49500,33100,49500,40500,33100,33100,33100
prop 8 ruling,0.07,12100,-,9900,0.95,-,-,-,2400,590,720,880,1300,1900,3600,2900,3600,3600,90500,5400
register to vote california,0.21,14800,-,14800,0.79,-,-,-,2400,2400,2400,2400,2400,3600,2900,27100,90500,22200,8100,5400
nancy grace casey anthony trial,0.1,5400,-,5400,0.22,-,-,-,40500,27100,260,170,73,46,16,28,36,36,22,28
i-90 form,0.33,12100,-,12100,1.49,-,-,-,12100,12100,12100,14800,12100,14800,9900,12100,12100,12100,12100,12100
inmate locator california,0.12,22200,-,22200,0.19,-,-,-,33100,33100,27100,27100,22200,27100,22200,22200,18100,18100,18100,18100
fathers rights,0.67,110000,-,74000,2.73,-,-,-,60500,60500,60500,90500,74000,90500,74000,74000,74000,74000,74000,74000
army pay chart 2010,0.17,14800,-,12100,0.32,-,-,-,720,720,880,1600,2400,8100,14800,18100,22200,22200,22200,27100
social security disability benefits,0.54,40500,-,40500,3.05,-,-,-,40500,40500,40500,60500,49500,49500,33100,33100,33100,33100,27100,27100
federal income tax rates 2011,0.12,9900,-,9900,0.52,-,-,-,12100,9900,14800,14800,14800,27100,6600,2900,2400,1600,1600,1600
class action lawsuits,0.19,165000,-,135000,5.64,-,-,-,135000,110000,135000,201000,165000,201000,135000,135000,135000,110000,110000,135000
2009 tax tables,0.21,27100,-,22200,0.34,-,-,-,9900,9900,33100,27100,33100,33100,27100,22200,33100,22200,18100,18100
government contracts,0.46,90500,-,74000,3.93,-,-,-,74000,60500,74000,110000,90500,90500,60500,60500,74000,74000,60500,60500
garnishment,0.25,246000,-,165000,5.99,-,-,-,165000,165000,165000,246000,201000,201000,165000,165000,165000,165000,165000,135000
tax id number search,0.52,27100,-,27100,0.6,-,-,-,22200,18100,33100,33100,40500,60500,18100,14800,18100,18100,18100,18100
criminal lawyer,0.83,550000,-,450000,26.03,-,-,-,368000,368000,301000,550000,550000,550000,450000,450000,450000,450000,450000,368000
florida driver license,0.19,246000,-,201000,0.49,-,-,-,201000,201000,165000,246000,246000,246000,201000,201000,201000,201000,201000,201000
irs form 990,0.17,18100,-,18100,0.53,-,-,-,14800,22200,22200,22200,18100,18100,12100,18100,22200,18100,18100,12100
expense report template,0.74,9900,-,8100,5.33,-,-,-,8100,8100,8100,9900,9900,9900,8100,8100,8100,8100,8100,6600
family leave act,0.19,74000,-,60500,0.57,-,-,-,60500,74000,60500,74000,74000,74000,60500,60500,74000,60500,60500,60500
dui lawyer,0.84,301000,-,301000,34.49,-,-,-,201000,165000,135000,301000,368000,368000,246000,301000,301000,301000,368000,301000
mo dmv,0.02,27100,-,27100,0.1,-,-,-,33100,27100,27100,33100,27100,27100,22200,22200,27100,27100,33100,27100
amendment 4 florida,0.01,14800,-,14800,0.45,-,-,-,110,140,170,320,720,1300,1300,40500,90500,18100,6600,3600
rep giffords,0.01,49500,-,49500,1.6,-,-,-,22200,12100,14800,22200,33100,450000,480,880,720,880,2400,1000
i-485 form,0.24,12100,-,12100,0.87,-,-,-,12100,12100,12100,14800,12100,14800,9900,12100,12100,12100,12100,12100
miami dade county jail,0.17,8100,-,8100,0.79,-,-,-,8100,9900,8100,9900,8100,8100,8100,8100,8100,8100,8100,8100
hipaa laws,0.42,40500,-,40500,4.2,-,-,-,40500,40500,49500,60500,49500,40500,27100,33100,33100,33100,27100,27100
irs forms 1040,0.18,74000,-,60500,0.76,-,-,-,27100,22200,201000,135000,135000,135000,33100,22200,27100,22200,18100,22200
milwaukee museum,0.19,60500,-,49500,0.92,-,-,-,49500,60500,60500,74000,60500,60500,60500,40500,40500,33100,40500,40500
va hospital locations,0.24,8100,-,6600,0.27,-,-,-,3600,4400,6600,8100,8100,9900,8100,6600,6600,8100,8100,9900
hoosier healthwise,0.16,8100,-,8100,1.04,-,-,-,8100,8100,8100,9900,8100,9900,8100,8100,8100,9900,9900,8100
form i-130,0.24,22200,-,18100,1.12,-,-,-,22200,22200,22200,27100,22200,22200,18100,18100,14800,18100,18100,14800
dmv change of address,0.1,40500,-,40500,0.33,-,-,-,49500,49500,40500,49500,40500,49500,33100,40500,40500,40500,49500,40500
smart meter,0.25,201000,-,74000,5.09,-,-,-,74000,60500,60500,90500,74000,90500,60500,74000,60500,60500,60500,49500
eliot cutler,0.03,8100,-,6600,0.34,-,-,-,480,480,880,880,1300,1900,1600,27100,33100,8100,5400,4400
prepaid legal services,0.3,22200,-,22200,1.44,-,-,-,18100,18100,18100,22200,22200,27100,18100,22200,22200,22200,22200,18100
jso inmate search,0.11,5400,-,5400,0.1,-,-,-,6600,6600,5400,5400,4400,5400,5400,4400,3600,2900,4400,5400
criminal defense attorney,0.79,165000,-,135000,24.93,-,-,-,110000,90500,90500,201000,246000,165000,135000,135000,110000,110000,135000,110000
form 1040ez,0.18,135000,-,135000,1.27,-,-,-,33100,33100,368000,246000,368000,301000,74000,49500,49500,40500,33100,33100
weights and measures,0.12,49500,-,27100,0.13,-,-,-,22200,27100,27100,33100,27100,27100,22200,22200,22200,27100,22200,22200
social security office mn,0.37,9900,-,9900,0.64,-,-,-,9900,9900,9900,12100,9900,12100,9900,9900,8100,6600,8100,6600
immigration and naturalization service,0.44,27100,-,22200,1.27,-,-,-,18100,18100,18100,27100,22200,22200,18100,22200,22200,22200,18100,18100
online tax filing,0.63,110000,-,74000,5.81,-,-,-,22200,18100,201000,135000,201000,201000,33100,27100,27100,22200,22200,27100
ssi benefits,0.49,40500,-,40500,2.46,-,-,-,40500,40500,40500,49500,49500,49500,40500,33100,40500,40500,40500,40500
tax filing,0.3,1000000,-,550000,4.95,-,-,-,201000,201000,1500000,1000000,1500000,1220000,301000,201000,201000,165000,165000,201000
whistleblower protection act,0.7,12100,-,8100,8.08,-,-,-,8100,8100,9900,9900,9900,9900,9900,9900,9900,8100,6600,6600
prenuptial agreement,0.51,60500,-,40500,1.96,-,-,-,40500,49500,49500,49500,40500,49500,40500,40500,40500,40500,40500,40500
wind energy facts,0.69,12100,-,6600,2.36,-,-,-,4400,12100,12100,12100,9900,8100,6600,8100,6600,3600,1600,1600
oklahoma dmv,0.09,12100,-,12100,1.29,-,-,-,14800,12100,12100,14800,12100,12100,9900,12100,12100,12100,14800,14800
driver license florida,0.19,246000,-,201000,0.47,-,-,-,201000,201000,165000,246000,246000,246000,201000,201000,201000,201000,201000,201000
pay1040,0.16,14800,-,14800,1.66,-,-,-,14800,12100,27100,14800,14800,22200,9900,9900,9900,9900,9900,9900
department of defense jobs,0.34,27100,-,22200,0.76,-,-,-,22200,22200,18100,22200,22200,27100,18100,18100,22200,22200,22200,22200
air force special forces,0.13,14800,-,9900,0.5,-,-,-,8100,18100,9900,12100,9900,12100,9900,9900,9900,9900,9900,9900
changing your name,0.25,49500,-,33100,1.68,-,-,-,40500,33100,33100,40500,33100,40500,27100,27100,33100,33100,33100,33100
wendover nevada,0.36,27100,-,22200,0.81,-,-,-,22200,22200,22200,33100,27100,27100,18100,18100,18100,22200,27100,27100
2010 form 1040,0.1,40500,-,40500,0.65,-,-,-,9900,9900,90500,74000,90500,90500,40500,14800,9900,8100,4400,3600
apply for medicaid,0.54,74000,-,74000,1.2,-,-,-,90500,90500,74000,90500,74000,90500,60500,74000,74000,74000,60500,60500
massachusetts dmv,0.04,135000,-,135000,0.15,-,-,-,135000,135000,110000,135000,110000,110000,110000,110000,135000,165000,165000,135000
form w9,0.08,301000,-,301000,0.11,-,-,-,246000,246000,246000,301000,301000,550000,301000,301000,301000,246000,246000,246000
whiplash symptoms,0.21,18100,-,6600,2.31,-,-,-,6600,6600,5400,6600,6600,6600,8100,8100,6600,6600,4400,4400
age discrimination in employment act,0.22,9900,-,9900,2.28,-,-,-,8100,9900,12100,12100,9900,8100,8100,9900,9900,9900,6600,6600
irs.gov wheres my refund,0.09,3600,-,3600,0.1,-,-,-,4400,8100,14800,9900,6600,880,91,110,140,140,260,320
army pay,0.15,246000,-,201000,0.65,-,-,-,165000,165000,201000,246000,165000,246000,165000,165000,165000,165000,165000,165000
apply for social security,0.58,165000,-,165000,2.12,-,-,-,165000,165000,165000,201000,201000,246000,135000,135000,135000,135000,135000,135000
dan coats,0.08,12100,-,9900,0.57,-,-,-,5400,5400,6600,8100,9900,12100,6600,33100,22200,9900,6600,5400
the negotiator,0.18,135000,-,60500,0.6,-,-,-,60500,60500,49500,74000,60500,60500,49500,60500,60500,60500,60500,60500
the innocence project,0.13,40500,-,33100,0.37,-,-,-,27100,33100,33100,40500,33100,40500,27100,33100,33100,27100,18100,18100
bill of sale for car,0.32,74000,-,74000,0.33,-,-,-,90500,74000,74000,90500,74000,60500,49500,60500,60500,60500,74000,60500
unemployment claims,0.14,673000,-,673000,0.82,-,-,-,550000,550000,450000,550000,550000,823000,823000,673000,550000,550000,673000,1000000
immigration canada,0.38,1000000,-,110000,2.11,-,-,-,90500,90500,90500,110000,110000,110000,90500,110000,110000,110000,110000,110000
irs 1040 form,0.18,74000,-,74000,0.75,-,-,-,-,27100,201000,165000,165000,135000,40500,27100,33100,27100,22200,27100
texas toll tag,0.01,8100,-,8100,0.14,-,-,-,9900,8100,8100,8100,6600,8100,8100,6600,8100,8100,8100,8100
terry branstad,0.06,8100,-,8100,0.81,-,-,-,3600,4400,5400,5400,6600,9900,6600,22200,18100,8100,3600,4400
electricity rates in texas,0.96,18100,-,18100,5.72,-,-,-,22200,14800,12100,14800,22200,18100,14800,14800,18100,18100,18100,18100
bankruptcy in florida,0.58,60500,-,60500,12.04,-,-,-,60500,60500,49500,74000,74000,74000,60500,60500,60500,60500,60500,60500
iowa dmv,0.06,12100,-,12100,0.14,-,-,-,14800,12100,12100,14800,12100,12100,9900,9900,12100,12100,14800,12100
medicare fee schedule,0.25,40500,-,33100,2.36,-,-,-,33100,33100,33100,40500,40500,60500,33100,33100,33100,33100,33100,33100
franchising,0.65,1220000,-,246000,2.95,-,-,-,201000,165000,201000,246000,301000,301000,246000,201000,246000,246000,201000,201000
taxcut 2010,0.51,14800,-,12100,3.25,-,-,-,1300,1600,22200,22200,33100,49500,22200,4400,1900,1300,720,880
rental lease,0.5,9140000,-,5000000,1.59,-,-,-,5000000,5000000,4090000,7480000,6120000,6120000,4090000,4090000,4090000,4090000,5000000,5000000
minnesota election results 2010,0.04,9900,-,9900,0.22,-,-,-,210,260,210,320,390,720,1000,110000,1300,390,4400,91
changing name after marriage,0.15,27100,-,14800,1.1,-,-,-,22200,14800,12100,12100,12100,18100,14800,14800,18100,18100,18100,18100
department of corrections inmate search,0.09,165000,-,165000,0.15,-,-,-,201000,165000,165000,165000,165000,201000,165000,165000,165000,135000,135000,165000
erisa law,0.29,9900,-,8100,6.19,-,-,-,8100,8100,8100,12100,9900,9900,8100,8100,8100,8100,8100,8100
ein application,0.34,33100,-,27100,2.94,-,-,-,33100,40500,33100,33100,33100,33100,27100,22200,22200,22200,27100,22200
form 1096,0.1,18100,-,18100,0.48,-,-,-,3600,5400,14800,27100,60500,60500,18100,8100,4400,3600,3600,3600
fictitious business name,0.33,135000,-,49500,3.39,-,-,-,49500,49500,40500,60500,49500,49500,40500,40500,40500,40500,40500,40500
508 compliance,0.25,18100,-,14800,2.36,-,-,-,18100,14800,14800,22200,18100,18100,12100,14800,14800,14800,14800,14800
tag agency,0.03,135000,-,135000,0.71,-,-,-,135000,135000,135000,165000,135000,135000,110000,110000,110000,135000,135000,135000
water facts,0.26,135000,-,74000,1,-,-,-,60500,110000,110000,110000,90500,90500,60500,90500,90500,74000,40500,60500
renew green card,0.39,27100,-,22200,2.35,-,-,-,27100,22200,22200,27100,27100,27100,18100,18100,18100,18100,18100,18100
toolbar missing,0.17,110000,-,60500,0.42,-,-,-,74000,74000,60500,74000,60500,74000,60500,60500,60500,49500,49500,49500
california election results 2010 propositions,0.13,4400,-,4400,0.3,-,-,-,16,22,16,28,73,140,210,49500,480,140,91,28
florida department of labor,0.24,12100,-,12100,0.67,-,-,-,14800,12100,12100,14800,12100,14800,9900,12100,12100,12100,12100,12100
terry goddard,0.05,6600,-,6600,0.28,-,-,-,880,880,1000,1300,1900,2900,3600,12100,22200,18100,8100,6600
conservative blogs,0.17,12100,-,9900,2.06,-,-,-,8100,8100,8100,8100,9900,12100,8100,9900,12100,9900,12100,9900
irs 1040ez,0.17,33100,-,33100,1.42,-,-,-,8100,8100,90500,60500,90500,74000,14800,8100,9900,6600,8100,8100
irs tax calculator,0.21,14800,-,14800,1.54,-,-,-,6600,5400,14800,18100,22200,40500,18100,9900,9900,6600,6600,5400
nm mvd,0.03,22200,-,22200,0.1,-,-,-,22200,22200,22200,22200,18100,22200,18100,18100,22200,22200,22200,22200
find a lawyer,0.74,74000,-,49500,4.96,-,-,-,49500,40500,40500,60500,60500,74000,49500,49500,49500,49500,49500,40500
employment application form,0.41,90500,-,33100,0.5,-,-,-,33100,33100,33100,40500,40500,49500,27100,33100,33100,33100,27100,33100
medical technician,0.49,165000,-,110000,6.93,-,-,-,90500,110000,90500,135000,110000,135000,90500,90500,90500,110000,90500,90500
corporation service company,0.14,301000,-,201000,3.8,-,-,-,201000,201000,201000,246000,246000,246000,165000,165000,165000,165000,165000,165000
copyright registration,0.44,18100,-,12100,2.07,-,-,-,9900,9900,9900,14800,9900,12100,9900,12100,12100,12100,14800,18100
nevada senate race 2010,0.02,5400,-,4400,1.9,-,-,-,91,91,110,140,140,260,320,22200,18100,6600,5400,5400
california voter registration,0.13,12100,-,12100,0.69,-,-,-,4400,4400,3600,4400,3600,3600,2900,27100,60500,22200,9900,6600
provisional patent,0.58,22200,-,18100,4.58,-,-,-,18100,18100,18100,22200,18100,18100,14800,18100,18100,18100,18100,14800
don t tread on me meaning,0.11,9900,-,9900,1.23,-,-,-,12100,12100,14800,14800,12100,9900,8100,5400,6600,8100,6600,6600
mastercard securecode,0.22,74000,-,8100,6.56,-,-,-,9900,9900,9900,9900,9900,9900,9900,8100,6600,6600,8100,6600
cook county department of corrections,0.1,6600,-,6600,0.13,-,-,-,5400,6600,6600,6600,5400,6600,5400,6600,6600,6600,6600,6600
w-9 forms,0.09,165000,-,165000,0.14,-,-,-,165000,165000,165000,201000,246000,301000,165000,135000,135000,135000,135000,135000
la dmv,0.07,9140000,-,9140000,0.27,-,-,-,11100000,9140000,9140000,11100000,9140000,9140000,7480000,9140000,9140000,9140000,9140000,9140000
drivers license illinois,0.15,60500,-,49500,0.41,-,-,-,60500,49500,49500,60500,49500,60500,49500,49500,49500,49500,49500,49500
minimum wage in michigan,0.07,14800,-,14800,0.23,-,-,-,18100,22200,22200,18100,14800,18100,12100,14800,14800,14800,14800,14800
lifestraw,0.17,18100,-,8100,0.36,-,-,-,5400,8100,8100,18100,6600,8100,8100,12100,6600,5400,5400,2900
california inmate search,0.15,33100,-,33100,0.2,-,-,-,40500,40500,33100,40500,33100,40500,33100,33100,27100,27100,27100,27100
federal tax tables,0.19,74000,-,74000,0.62,-,-,-,33100,33100,110000,110000,135000,165000,60500,40500,40500,33100,33100,33100
national guard pay,0.27,22200,-,18100,1.46,-,-,-,22200,22200,18100,22200,18100,27100,18100,18100,18100,18100,18100,18100
pbskidsgames,0.21,6600,-,6600,0.21,-,-,-,8100,9900,8100,8100,6600,6600,5400,5400,3600,2900,2900,3600
employee rights,0.4,165000,-,74000,1.79,-,-,-,60500,60500,60500,90500,90500,74000,60500,60500,60500,60500,60500,60500
federal tax rates 2010,0.15,33100,-,27100,0.34,-,-,-,3600,4400,22200,27100,40500,60500,49500,33100,33100,27100,27100,22200
2010 taxes,0.17,301000,-,201000,2.85,-,-,-,33100,40500,450000,246000,368000,450000,201000,135000,110000,110000,90500,90500
louisville gas and electric,0.07,6600,-,6600,0.21,-,-,-,6600,6600,6600,6600,6600,8100,6600,6600,6600,5400,6600,5400
s corp vs llc,0.38,12100,-,12100,4.57,-,-,-,12100,12100,14800,18100,14800,14800,9900,9900,9900,9900,9900,8100
bankruptcy questions,0.83,9900,-,8100,8.51,-,-,-,6600,6600,6600,8100,8100,8100,6600,6600,8100,12100,9900,14800
dmv sacramento,0.09,14800,-,14800,0.31,-,-,-,18100,18100,14800,18100,14800,14800,14800,14800,14800,18100,18100,14800
form 1040x,0.09,18100,-,18100,0.67,-,-,-,9900,12100,40500,33100,40500,18100,9900,9900,9900,9900,12100,14800
marine force recon,0.17,14800,-,12100,3.05,-,-,-,9900,18100,9900,12100,9900,12100,9900,9900,9900,14800,12100,9900
national deficit,0.13,22200,-,18100,0.92,-,-,-,12100,18100,27100,22200,22200,18100,18100,27100,18100,14800,9900,12100
water purification tablets,0.88,12100,-,8100,1.39,-,-,-,8100,8100,8100,14800,6600,6600,5400,6600,5400,5400,6600,5400
uscis infopass,0.27,12100,-,9900,0.31,-,-,-,12100,9900,9900,12100,12100,12100,9900,9900,9900,9900,9900,9900
mesquite nevada hotels,0.91,9900,-,9900,1.92,-,-,-,8100,8100,9900,12100,12100,12100,8100,8100,8100,8100,8100,8100
megan law,0.21,201000,-,201000,0.42,-,-,-,165000,201000,165000,201000,201000,201000,201000,201000,201000,201000,165000,165000
tax credits for 2010,0.11,165000,-,165000,2.22,-,-,-,14800,18100,135000,201000,301000,368000,246000,135000,110000,110000,90500,135000
unemployment kansas,0.14,60500,-,60500,0.67,-,-,-,49500,49500,49500,90500,60500,90500,60500,60500,60500,74000,74000,74000
texas department of corrections inmate search,0.13,6600,-,6600,0.29,-,-,-,6600,5400,5400,5400,5400,8100,6600,6600,6600,5400,5400,5400
florida drivers license renewal,0.19,22200,-,22200,0.12,-,-,-,22200,18100,18100,27100,27100,33100,22200,22200,22200,22200,27100,27100
virginia unemployment benefits,0.16,14800,-,14800,0.8,-,-,-,12100,14800,12100,14800,14800,18100,18100,14800,14800,14800,18100,18100
rotc scholarships,0.36,27100,-,27100,2.31,-,-,-,18100,18100,27100,33100,33100,40500,27100,33100,33100,22200,18100,14800
form w-4 2011,0.07,60500,-,60500,0.15,-,-,-,60500,49500,60500,74000,74000,201000,135000,18100,3600,1000,390,170
business continuity,0.58,165000,-,49500,14.74,-,-,-,49500,49500,49500,60500,60500,49500,49500,49500,49500,49500,49500,49500
george w bush book,0.22,18100,-,18100,0.83,-,-,-,1900,4400,2900,6600,9900,12100,27100,110000,12100,6600,4400,3600
liheap pa,0.24,8100,-,8100,0.42,-,-,-,1300,1300,4400,8100,8100,12100,12100,18100,14800,4400,1900,1300
