Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
provillus,0.63,40500,-,14800,2.71,-,-,-,14800,14800,9900,14800,18100,14800,14800,18100,14800,14800,14800,14800
gyms near me,0.59,14800,-,8100,1.43,-,-,-,9900,8100,6600,9900,9900,14800,8100,8100,8100,6600,6600,8100
fitness articles,0.37,60500,-,33100,0.9,-,-,-,22200,40500,33100,49500,40500,40500,33100,40500,40500,40500,18100,18100
revitol,0.45,74000,-,27100,1.45,-,-,-,33100,33100,33100,49500,33100,27100,27100,18100,27100,18100,18100,22200
joan rivers great hair day,0.71,9900,-,8100,0.81,-,-,-,5400,5400,6600,9900,9900,14800,9900,6600,6600,8100,9900,14800
selsun blue,0.34,33100,-,22200,1.44,-,-,-,-,22200,22200,22200,18100,22200,18100,18100,18100,18100,18100,18100
fitness together,0.11,27100,-,22200,0.95,-,-,-,22200,22200,18100,27100,22200,27100,18100,18100,22200,22200,18100,18100
vampire fangs,0.44,60500,-,33100,0.52,-,-,-,22200,14800,14800,22200,18100,22200,14800,18100,135000,49500,27100,27100
spring fashion 2011,0.28,135000,-,60500,0.59,-,-,-,12100,40500,90500,135000,135000,110000,33100,18100,22200,40500,12100,8100
merritt athletic club,0.09,9900,-,9900,1.38,-,-,-,9900,9900,8100,9900,9900,14800,9900,9900,8100,8100,8100,9900
opi shatter nail polish,0.62,14800,-,12100,0.46,-,-,-,14800,33100,33100,27100,33100,12100,1300,110,140,-,-,-
avalon organics,0.65,27100,-,14800,2.02,-,-,-,14800,14800,14800,14800,14800,18100,14800,14800,14800,12100,14800,12100
natural hair products,0.7,60500,-,49500,2.24,-,-,-,60500,49500,49500,49500,49500,49500,49500,40500,40500,40500,40500,40500
blackhead removal,0.49,60500,-,33100,2.24,-,-,-,27100,27100,33100,40500,33100,40500,27100,27100,27100,27100,27100,27100
cheap wigs,1,49500,-,33100,0.91,-,-,-,27100,27100,27100,33100,33100,33100,27100,27100,60500,40500,33100,33100
vampire teeth,0.45,33100,-,18100,0.67,-,-,-,14800,9900,8100,9900,9900,14800,9900,12100,60500,22200,14800,14800
colon cleanser,0.69,301000,-,201000,2.92,-,-,-,165000,165000,165000,201000,201000,301000,201000,201000,201000,201000,246000,246000
ingrown toenail treatment,0.22,22200,-,14800,1.29,-,-,-,18100,18100,14800,14800,12100,12100,9900,12100,12100,12100,12100,12100
chalene johnson,0.15,14800,-,12100,1.25,-,-,-,12100,12100,14800,18100,14800,18100,9900,8100,8100,8100,9900,12100
beauty supplies,0.24,1000000,-,823000,0.32,-,-,-,823000,823000,823000,1000000,823000,1000000,823000,823000,823000,673000,673000,673000
vi peel,0.31,18100,-,14800,0.96,-,-,-,18100,18100,18100,22200,18100,18100,14800,18100,14800,12100,12100,12100
phyto,0.32,823000,-,135000,2.1,-,-,-,-,135000,135000,165000,165000,165000,110000,135000,135000,135000,110000,110000
mesotherapy,0.69,110000,-,18100,3.06,-,-,-,18100,18100,18100,22200,22200,18100,14800,18100,18100,18100,18100,22200
lorac,0.4,165000,-,27100,1.54,-,-,-,22200,33100,22200,33100,27100,27100,27100,22200,27100,22200,22200,22200
dandruff treatment,0.42,40500,-,18100,2.8,-,-,-,-,18100,18100,27100,22200,27100,22200,18100,18100,14800,14800,12100
tragus jewelry,0.77,14800,-,8100,0.65,-,-,-,8100,8100,8100,9900,8100,9900,8100,8100,8100,8100,8100,8100
depil silk,0.34,14800,-,14800,0.63,-,-,-,1900,2400,3600,3600,8100,27100,22200,14800,18100,9900,22200,33100
dries van noten,0.74,60500,-,12100,0.77,-,-,-,12100,9900,12100,14800,12100,12100,9900,12100,14800,14800,14800,12100
sunless tanning,0.62,201000,-,165000,1.58,-,-,-,201000,246000,246000,246000,165000,135000,90500,74000,90500,90500,110000,165000
cologne for men,0.67,246000,-,165000,1,-,-,-,165000,135000,110000,135000,165000,165000,368000,201000,135000,135000,110000,110000
vogue italia,0.04,90500,-,27100,0.92,-,-,-,40500,33100,27100,27100,27100,22200,40500,22200,18100,18100,22200,12100
tinted moisturizer,0.54,135000,-,74000,1.97,-,-,-,110000,90500,90500,90500,74000,74000,60500,60500,49500,60500,60500,60500
vision fitness,0.33,40500,-,27100,1.06,-,-,-,22200,22200,22200,27100,33100,40500,33100,33100,22200,22200,22200,18100
nose hair trimmer,0.89,27100,-,18100,1.14,-,-,-,18100,14800,14800,18100,18100,22200,27100,22200,18100,14800,14800,18100
cle de peau,0.71,49500,-,22200,1.21,-,-,-,18100,22200,22200,33100,22200,22200,18100,18100,18100,18100,14800,14800
natural makeup,0.55,90500,-,40500,2.36,-,-,-,40500,49500,40500,49500,49500,49500,40500,40500,33100,33100,33100,33100
best sunscreen,0.55,60500,-,40500,1.32,-,-,-,110000,90500,49500,40500,22200,18100,9900,12100,12100,18100,27100,49500
yoga music,0.31,60500,-,18100,0.65,-,-,-,18100,18100,18100,22200,22200,27100,22200,18100,18100,18100,18100,14800
manic panic hair dye,0.14,18100,-,9900,0.34,-,-,-,14800,12100,9900,12100,9900,12100,9900,8100,9900,6600,6600,6600
gabriela sabatini,0.08,74000,-,9900,0.5,-,-,-,14800,12100,8100,9900,6600,12100,6600,6600,8100,14800,8100,9900
salon furniture,1,60500,-,33100,2.36,-,-,-,33100,27100,27100,40500,40500,40500,33100,33100,33100,33100,33100,27100
degree deodorant,0.6,18100,-,14800,2.18,-,-,-,27100,33100,27100,14800,12100,14800,9900,12100,9900,9900,9900,12100
temptu,0.5,27100,-,18100,0.74,-,-,-,14800,14800,22200,18100,14800,14800,18100,18100,18100,14800,14800,12100
red hair dye,0.29,165000,-,90500,1.61,-,-,-,110000,90500,90500,110000,110000,110000,90500,90500,90500,74000,74000,60500
shaving cream,0.49,135000,-,90500,1.98,-,-,-,90500,90500,90500,90500,90500,110000,110000,90500,90500,90500,90500,90500
breast reduction surgery,0.65,40500,-,27100,4.66,-,-,-,33100,27100,22200,27100,27100,40500,27100,22200,22200,22200,27100,27100
beauty products,0.56,301000,-,135000,1.58,-,-,-,135000,135000,110000,165000,165000,165000,135000,135000,135000,135000,135000,110000
shampoo for oily hair,0.6,27100,-,18100,2.64,-,-,-,18100,18100,18100,22200,22200,22200,18100,18100,18100,18100,14800,12100
osis,0.13,823000,-,201000,1.8,-,-,-,165000,201000,201000,301000,246000,246000,201000,201000,201000,201000,165000,165000
kevyn aucoin,0.5,27100,-,12100,1.58,-,-,-,9900,12100,14800,12100,12100,14800,14800,12100,14800,14800,14800,9900
ab wheel,0.39,27100,-,14800,0.71,-,-,-,12100,12100,12100,18100,40500,18100,12100,9900,9900,9900,9900,12100
your shape fitness evolved,0.05,40500,-,12100,1.11,-,-,-,8100,6600,6600,9900,12100,33100,27100,27100,3600,1000,590,720
hair transplant cost,0.93,60500,-,22200,6.76,-,-,-,22200,18100,18100,22200,22200,27100,22200,22200,22200,18100,18100,22200
body gospel,0.31,14800,-,12100,0.57,-,-,-,8100,6600,8100,12100,12100,18100,12100,12100,18100,18100,14800,12100
spenco,0.83,49500,-,33100,1.59,-,-,-,33100,40500,33100,40500,27100,33100,27100,27100,27100,27100,27100,27100
temporary hair dye,0.54,40500,-,27100,1.58,-,-,-,33100,22200,22200,33100,27100,27100,22200,22200,60500,27100,22200,22200
bio oil reviews,0.38,14800,-,6600,0.66,-,-,-,9900,6600,8100,9900,5400,6600,4400,4400,5400,4400,5400,6600
brick bodies,0.1,8100,-,8100,0.4,-,-,-,12100,9900,9900,8100,8100,12100,6600,6600,6600,6600,6600,6600
heart rate calculator,0.1,49500,-,33100,0.35,-,-,-,33100,33100,33100,40500,40500,49500,27100,27100,27100,27100,27100,27100
ultherapy,0.22,14800,-,12100,0.52,-,-,-,14800,9900,12100,14800,14800,14800,9900,49500,2900,1900,1600,1600
human hair,0.65,450000,-,301000,0.89,-,-,-,301000,301000,301000,301000,301000,301000,301000,246000,246000,246000,246000,246000
skin bleaching,0.67,368000,-,110000,2,-,-,-,135000,110000,110000,135000,135000,135000,90500,90500,90500,90500,90500,110000
best electric toothbrush,0.71,18100,-,9900,1.47,-,-,-,9900,8100,8100,9900,9900,12100,14800,14800,9900,9900,9900,8100
t core,0.2,165000,-,40500,0.65,-,-,-,33100,33100,40500,60500,60500,60500,49500,49500,40500,22200,22200,22200
bunion treatment,0.82,18100,-,12100,1.97,-,-,-,14800,12100,12100,12100,12100,12100,9900,12100,12100,12100,9900,9900
curlformers,0.09,22200,-,8100,0.3,-,-,-,12100,9900,9900,9900,8100,9900,8100,6600,6600,6600,8100,8100
3.1 phillip lim,0.88,33100,-,14800,1.67,-,-,-,14800,14800,12100,14800,14800,18100,12100,12100,12100,14800,12100,12100
curling wand,0.51,60500,-,22200,0.63,-,-,-,27100,27100,27100,22200,22200,27100,40500,22200,14800,9900,9900,8100
theracane,1,12100,-,9900,1.41,-,-,-,8100,9900,8100,9900,9900,9900,12100,9900,8100,8100,8100,8100
konad nail art,0.65,27100,-,9900,0.47,-,-,-,9900,8100,8100,6600,8100,12100,14800,12100,9900,9900,9900,12100
chemical peels,0.61,165000,-,90500,3.1,-,-,-,90500,90500,90500,135000,135000,135000,110000,90500,90500,74000,74000,74000
indoor tanning lotion,0.66,27100,-,22200,0.78,-,-,-,-,40500,49500,49500,33100,22200,12100,12100,12100,12100,12100,14800
get rid of acne,0.28,550000,-,301000,4.3,-,-,-,368000,368000,301000,301000,301000,301000,246000,246000,246000,246000,246000,201000
glycolic peel,0.61,60500,-,33100,2.27,-,-,-,27100,33100,33100,40500,40500,49500,40500,49500,40500,27100,27100,22200
spectrum san antonio,0.11,8100,-,8100,0.41,-,-,-,8100,9900,6600,8100,6600,9900,6600,6600,6600,6600,8100,8100
schwinn airdyne,0.77,18100,-,14800,1.03,-,-,-,14800,14800,14800,18100,18100,22200,18100,18100,14800,14800,14800,12100
best teeth whitening,0.81,60500,-,40500,7.19,-,-,-,40500,40500,40500,49500,40500,49500,40500,33100,33100,33100,33100,33100
morrocan oil,0.74,22200,-,9900,1.06,-,-,-,9900,9900,9900,12100,9900,12100,9900,9900,9900,9900,12100,9900
hairstyles for fine hair,0.27,135000,-,90500,0.7,-,-,-,74000,74000,74000,110000,90500,110000,74000,74000,74000,74000,90500,74000
epsom salts,0.13,201000,-,135000,1.21,-,-,-,135000,135000,135000,165000,135000,135000,110000,110000,110000,110000,110000,110000
tummy tuck before and after,0.65,22200,-,14800,4.18,-,-,-,22200,18100,14800,18100,18100,18100,12100,12100,12100,14800,12100,18100
goodnites,0.24,74000,-,27100,0.93,-,-,-,27100,33100,27100,27100,27100,33100,27100,27100,27100,27100,27100,27100
cheap makeup,0.9,90500,-,40500,1.38,-,-,-,33100,33100,33100,40500,40500,40500,40500,40500,33100,33100,33100,33100
butter london,0.47,27100,-,14800,1.41,-,-,-,27100,22200,27100,22200,14800,14800,12100,9900,8100,12100,9900,6600
back scratcher,0.65,27100,-,18100,0.53,-,-,-,14800,14800,14800,14800,18100,22200,40500,22200,18100,12100,12100,12100
tattoo gun,0.33,135000,-,74000,1.28,-,-,-,90500,90500,74000,90500,90500,90500,74000,74000,74000,74000,74000,74000
arnica cream,0.63,18100,-,8100,0.94,-,-,-,9900,8100,8100,9900,14800,8100,6600,6600,6600,8100,8100,8100
varices,0.07,550000,-,49500,0.77,-,-,-,49500,49500,49500,60500,49500,40500,40500,40500,49500,40500,40500,40500
short hair styles for 2011,0.35,201000,-,135000,0.48,-,-,-,301000,301000,301000,301000,201000,90500,22200,12100,6600,4400,2900,1000
andis clippers,0.87,40500,-,27100,1,-,-,-,33100,27100,27100,33100,33100,33100,27100,27100,22200,22200,27100,27100
oral b electric toothbrush,1,27100,-,12100,1.59,-,-,-,18100,14800,12100,14800,12100,12100,18100,14800,14800,12100,9900,8100
hair styles for women,0.27,823000,-,550000,0.48,-,-,-,550000,550000,550000,550000,550000,550000,450000,450000,450000,450000,450000,550000
zuca,0.68,90500,-,22200,0.84,-,-,-,18100,18100,18100,22200,18100,22200,27100,27100,22200,18100,22200,18100
work out plans,0.19,246000,-,165000,0.87,-,-,-,165000,201000,165000,201000,201000,246000,165000,135000,135000,135000,165000,165000
best stretch mark cream,0.65,18100,-,12100,2.55,-,-,-,14800,14800,14800,18100,14800,14800,9900,9900,9900,9900,9900,12100
soap molds,0.65,40500,-,27100,0.88,-,-,-,22200,22200,22200,33100,33100,33100,27100,27100,27100,27100,27100,22200
bhcosmetics,0.18,9900,-,6600,0.15,-,-,-,8100,8100,5400,6600,6600,3600,5400,5400,12100,9900,4400,5400
la fitness prices,0.26,110000,-,60500,0.98,-,-,-,60500,60500,60500,74000,74000,110000,60500,60500,49500,49500,49500,49500
power rack,0.55,110000,-,49500,1.44,-,-,-,60500,60500,60500,60500,60500,60500,49500,49500,49500,40500,49500,40500
hydroquinone cream,0.77,22200,-,12100,1.01,-,-,-,12100,12100,12100,14800,9900,12100,8100,9900,12100,12100,9900,9900
clairol hair color,0.52,22200,-,18100,0.72,-,-,-,22200,18100,18100,27100,22200,22200,14800,14800,18100,14800,14800,14800
glycerin soap,0.67,40500,-,22200,1.22,-,-,-,22200,22200,22200,27100,27100,27100,33100,27100,22200,22200,22200,22200
creed cologne,0.81,12100,-,8100,1.19,-,-,-,8100,8100,6600,9900,9900,9900,14800,9900,6600,6600,6600,6600
navel rings,0.64,246000,-,201000,0.67,-,-,-,246000,246000,201000,246000,246000,246000,201000,201000,165000,165000,201000,246000
soloflex,0.35,18100,-,14800,1.16,-,-,-,12100,12100,12100,14800,14800,18100,14800,14800,14800,14800,12100,14800
headblade,0.38,14800,-,9900,0.52,-,-,-,12100,8100,9900,12100,18100,8100,12100,9900,8100,9900,9900,12100
breast lift before and after,0.57,12100,-,8100,4.28,-,-,-,9900,8100,6600,8100,8100,9900,6600,8100,6600,6600,8100,9900
missha,0.15,135000,-,22200,0.42,-,-,-,27100,27100,27100,22200,22200,22200,18100,18100,14800,14800,18100,14800
tanning beds for sale,1,14800,-,12100,1.84,-,-,-,9900,14800,18100,27100,22200,18100,8100,8100,8100,9900,8100,9900
super colon cleanse,0.52,12100,-,9900,1.96,-,-,-,5400,5400,5400,8100,9900,22200,12100,8100,6600,6600,8100,12100
feria hair color,0.34,18100,-,12100,0.49,-,-,-,9900,9900,12100,14800,14800,18100,9900,12100,12100,12100,12100,9900
diaper rash treatment,0.14,14800,-,9900,2.24,-,-,-,9900,9900,9900,12100,12100,12100,9900,9900,9900,9900,8100,8100
kat von d makeup,0.39,14800,-,8100,0.27,-,-,-,5400,6600,5400,5400,5400,8100,8100,8100,12100,14800,14800,5400
pret a porter,0.19,301000,-,9900,0.45,-,-,-,9900,8100,8100,9900,18100,14800,8100,8100,9900,9900,8100,8100
toryburch,0.91,673000,-,550000,1.3,-,-,-,673000,673000,550000,673000,550000,550000,673000,550000,450000,368000,368000,368000
natural breast,0.37,201000,-,74000,2.54,-,-,-,74000,74000,60500,90500,90500,90500,74000,74000,74000,90500,74000,90500
2011 hair styles,0.26,1220000,-,673000,0.49,-,-,-,1220000,1500000,1500000,1500000,1000000,550000,165000,90500,49500,33100,18100,8100
shoe inserts,0.81,135000,-,90500,1.21,-,-,-,74000,90500,90500,110000,90500,110000,90500,90500,90500,90500,74000,74000
bad breath causes,0.5,33100,-,18100,3,-,-,-,14800,14800,14800,22200,22200,27100,18100,18100,18100,14800,14800,12100
tca peel,0.47,49500,-,22200,2.3,-,-,-,-,22200,22200,27100,27100,33100,27100,22200,22200,18100,18100,18100
stott pilates,0.42,33100,-,14800,1.07,-,-,-,12100,9900,12100,14800,18100,22200,14800,12100,12100,12100,12100,9900
trainers,0.37,11100000,-,2740000,2.96,-,-,-,2240000,2240000,2240000,3350000,3350000,3350000,2740000,2740000,2240000,2240000,2240000,2240000
kim kardashian perfume,0.65,14800,-,8100,0.71,-,-,-,-,5400,5400,5400,6600,5400,18100,14800,9900,12100,6600,2900
pravana,0.37,33100,-,27100,0.58,-,-,-,40500,33100,33100,27100,22200,27100,18100,22200,22200,18100,18100,18100
home exercise equipment,0.71,60500,-,33100,2.31,-,-,-,22200,18100,18100,27100,40500,60500,49500,40500,40500,22200,22200,22200
walkfit,0.77,33100,-,27100,0.76,-,-,-,22200,22200,22200,22200,18100,27100,27100,27100,27100,27100,27100,22200
yoga retreats,0.75,135000,-,60500,2.27,-,-,-,49500,49500,49500,74000,74000,74000,49500,49500,49500,49500,49500,49500
opi gel nail polish,0.57,8100,-,8100,0.29,-,-,-,6600,6600,6600,8100,8100,8100,8100,8100,6600,6600,6600,6600
best moisturizer,0.55,165000,-,110000,2.69,-,-,-,110000,110000,110000,135000,135000,165000,135000,110000,90500,90500,90500,74000
soap dispenser,0.89,165000,-,110000,1.89,-,-,-,110000,90500,90500,110000,110000,135000,135000,110000,110000,110000,110000,110000
yogitoes,0.73,12100,-,9900,0.91,-,-,-,9900,8100,8100,12100,9900,12100,12100,9900,8100,8100,8100,8100
spring 2011 fashion,0.28,135000,-,60500,0.62,-,-,-,12100,40500,90500,135000,135000,110000,33100,18100,22200,40500,12100,8100
organic makeup,0.85,33100,-,18100,2.05,-,-,-,14800,18100,18100,22200,22200,22200,18100,18100,18100,14800,14800,14800
makeup organizer,0.89,40500,-,33100,0.98,-,-,-,27100,22200,22200,27100,27100,40500,49500,49500,40500,22200,22200,18100
hair cuttery coupons,0.75,5400,-,5400,0.41,-,-,-,8100,8100,8100,6600,5400,5400,5400,5400,4400,3600,5400,4400
rebounder,0.58,110000,-,74000,1.37,-,-,-,74000,74000,74000,90500,90500,90500,74000,74000,60500,60500,60500,60500
clear skin,0.27,201000,-,90500,3.1,-,-,-,90500,90500,74000,90500,90500,110000,74000,74000,74000,74000,74000,74000
india hicks,0.17,14800,-,6600,0.84,-,-,-,8100,8100,33100,3600,4400,5400,2900,2400,1900,2400,2900,2400
eyeshadow for brown eyes,0.39,27100,-,18100,2.28,-,-,-,18100,22200,18100,22200,22200,22200,22200,18100,18100,14800,18100,14800
curling irons,0.62,301000,-,201000,0.78,-,-,-,165000,165000,165000,201000,201000,246000,301000,246000,165000,165000,165000,165000
short hairstyles for fine hair,0.37,33100,-,18100,0.66,-,-,-,18100,18100,18100,22200,18100,22200,18100,18100,18100,22200,22200,18100
try on hairstyles,0.4,49500,-,27100,0.3,-,-,-,27100,27100,27100,33100,27100,33100,27100,27100,22200,22200,27100,27100
alba botanica,0.76,18100,-,12100,1.59,-,-,-,18100,18100,14800,14800,12100,12100,9900,9900,9900,9900,9900,12100
drakkar noir,0.68,22200,-,8100,0.9,-,-,-,8100,8100,5400,6600,8100,8100,12100,8100,6600,6600,6600,6600
fingernail fungus,0.64,165000,-,110000,1.92,-,-,-,135000,135000,110000,165000,135000,110000,90500,90500,90500,110000,110000,135000
best curling iron,0.52,22200,-,18100,0.45,-,-,-,18100,18100,14800,18100,18100,18100,22200,18100,14800,12100,14800,12100
crabtree & evelyn,0.68,165000,-,60500,0.41,-,-,-,49500,49500,49500,60500,49500,74000,135000,90500,49500,40500,40500,40500
enzo milano,0.55,18100,-,9900,1.5,-,-,-,6600,6600,6600,9900,8100,9900,14800,12100,12100,9900,9900,9900
organic shampoo,0.68,60500,-,33100,1.68,-,-,-,40500,40500,40500,40500,40500,40500,33100,33100,33100,27100,33100,33100
clair hair,0.23,18100,-,12100,0.2,-,-,-,9900,12100,12100,14800,14800,14800,12100,12100,12100,12100,12100,12100
wella hair color,0.4,18100,-,9900,0.64,-,-,-,9900,12100,9900,12100,9900,12100,8100,9900,9900,8100,8100,8100
roman chair,0.47,18100,-,12100,0.75,-,-,-,12100,12100,12100,14800,12100,14800,12100,12100,9900,9900,9900,9900
essential oil,0.54,673000,-,301000,1.34,-,-,-,301000,301000,301000,368000,368000,450000,368000,368000,301000,301000,301000,301000
stability ball,0.43,201000,-,135000,0.86,-,-,-,135000,110000,110000,165000,165000,201000,135000,135000,110000,110000,135000,110000
used gym equipment,0.84,40500,-,27100,1.8,-,-,-,18100,14800,18100,27100,33100,40500,33100,27100,33100,18100,18100,18100
blue lizard sunscreen,1,9900,-,9900,1.76,-,-,-,27100,22200,12100,8100,4400,2900,1900,1900,2400,3600,8100,18100
virtual makeover games,0.56,22200,-,12100,0.7,-,-,-,12100,8100,9900,9900,9900,12100,14800,12100,9900,9900,14800,18100
golds gym equipment,0.71,9900,-,8100,1.35,-,-,-,5400,5400,5400,9900,14800,14800,12100,9900,9900,5400,5400,6600
homemade soap,0.26,74000,-,49500,0.77,-,-,-,60500,60500,49500,60500,49500,60500,49500,60500,49500,49500,49500,49500
fake tattoos,0.56,49500,-,27100,0.64,-,-,-,27100,22200,22200,22200,22200,22200,18100,22200,60500,33100,27100,22200
foot spa,0.57,110000,-,49500,1.09,-,-,-,49500,49500,40500,49500,49500,49500,74000,49500,40500,40500,40500,40500
